,Player,Club,MINS,POS,player,club,value,age,join_age
0,Diego Rossi,LAFC,1698,F,D. Rossi,Los Angeles FC,€20.00m,23.0,19.0
1,Gyasi Zardes,CLB,1717,F,G. Zardes,Columbus Crew SC,€3.50m,29.0,26.0
2,Raul Ruidiaz,SEA,1427,F,R. Ruidíaz,Seattle Sounders FC,€7.00m,30.0,27.0
3,Robert Beric,CHI,1931,F,R. Beric,Chicago Fire FC,€3.00m,29.0,28.0
5,Chris Mueller,ORL,1477,F,C. Mueller,Orlando City SC,€3.00m,24.0,21.0
7,Alejandro Pozuelo,TOR,2015,M,A. Pozuelo,Toronto FC,€12.00m,29.0,27.0
8,Kevin Molino,CLB,1264,M,K. Molino,Columbus Crew SC,€2.00m,30.0,30.0
9,Ayo Akinola,TOR,1063,F,A. Akinola,Toronto FC,€5.00m,21.0,17.0
10,Diego Valeri,POR,1628,M,D. Váleri,Portland Timbers,€2.00m,34.0,27.0
12,Romell Quioto,MTL,1483,M,R. Quioto,Club de Foot Montréal,€2.00m,29.0,28.0
13,Kacper Przybylko,PHI,1974,F,K. Przybylko,Philadelphia Union,€2.00m,27.0,25.0
15,Jeremy Ebobisse,POR,1062,F,J. Ebobisse,Portland Timbers,€2.80m,24.0,19.0
16,Sergio Santos,PHI,1218,F,S. Santos,Philadelphia Union,€1.50m,26.0,24.0
17,Teal Bunbury,NE,1466,F,T. Bunbury,New England Revolution,€1.00m,31.0,23.0
18,Damir Kreilach,RSL,1770,M,D. Kreilach,Real Salt Lake City,€2.00m,31.0,28.0
19,Nicolas Lodeiro,SEA,1782,M,N. Lodeiro,Seattle Sounders FC,€5.00m,31.0,27.0
20,Darwin Quintero,HOU,1689,F,D. Quintero,Houston Dynamo FC,€1.60m,33.0,32.0
21,Robin Lod,MIN,1585,M,R. Lod,Minnesota United FC,€3.00m,27.0,26.0
22,Felipe Mora,POR,1204,F,F. Mora,Portland Timbers,€4.00m,27.0,27.0
23,Jaroslaw Niezgoda,POR,602,F,J. Niezgoda,Portland Timbers,€4.00m,25.0,24.0
24,Chris Wondolowski,SJ,1275,F,C. Wondolowski,San Jose Earthquakes,€300Th.,38.0,26.0
25,Franco Jara,DAL,1388,F,F. Jara,FC Dallas,€2.40m,32.0,31.0
26,Pedro Santos,CLB,1841,M,P. Santos,Columbus Crew SC,€2.00m,32.0,29.0
27,Alan Pulido,SKC,962,F,A. Pulido,Sporting Kansas City,€9.00m,29.0,28.0
29,Lucas Zelarayan,CLB,1039,M,L. Zelarayán,Columbus Crew SC,€10.00m,28.0,27.0
30,Gadi Kinda,SKC,1394,M,G. Kinda,Sporting Kansas City,€4.00m,26.0,26.0
31,Sebastian Lletget,LA,1692,M,S. Lletget,Los Angeles Galaxy,€2.50m,28.0,22.0
32,Johnny Russell,SKC,1529,F,J. Russell,Sporting Kansas City,€1.70m,30.0,27.0
33,Valentin Castellanos,NYC,1341,F,V. Castellanos,New York City FC,€4.00m,22.0,20.0
34,Adam Buksa,NE,1499,F,A. Buksa,New England Revolution,€4.50m,24.0,23.0
35,Anthony Fontana,PHI,509,M,A. Fontana,Philadelphia Union,€2.00m,21.0,18.0
36,Lucas Cavallini,VAN,1457,F,L. Cavallini,Vancouver Whitecaps FC,€4.50m,28.0,27.0
37,Lewis Morgan,MIA,1952,M,L. Morgan,Inter Miami CF,€3.50m,24.0,23.0
38,Cole Bassett,COL,982,M,C. Bassett,Colorado Rapids,€5.00m,19.0,17.0
39,Fredy Montero,SEA,1059,F,F. Montero,Seattle Sounders FC,€800Th.,33.0,33.0
40,Memo Rodriguez,HOU,1604,M,M. Rodríguez,Houston Dynamo FC,€1.50m,25.0,21.0
41,Gustavo Bou,NE,1329,F,G. Bou,New England Revolution,€6.00m,31.0,29.0
42,Benji Michel,ORL,840,F,B. Michel,Orlando City SC,€1.20m,23.0,21.0
43,Maximiliano Urruti,HOU,895,F,M. Urruti,Houston Dynamo FC,€1.20m,30.0,29.0
44,Jesus Medina,NYC,1495,M,J. Medina,New York City FC,€3.00m,23.0,20.0
45,Danny Musovski,LAFC,629,F,D. Musovski,Los Angeles FC,€500Th.,25.0,24.0
46,Brian White,RBNY,872,F,B. White,New York Red Bulls,€1.00m,25.0,22.0
47,Andres Rios,SJ,1711,F,A. Ríos,San Jose Earthquakes,€800Th.,31.0,29.0
48,Khiry Shelton,SKC,1447,F,K. Shelton,Sporting Kansas City,€800Th.,27.0,26.0
49,Erik Hurtado,MTL,376,F,E. Hurtado,Club de Foot Montréal,€500Th.,30.0,30.0
50,Jonathan Lewis,COL,705,F,J. Lewis,Colorado Rapids,€1.20m,23.0,21.0
51,Yimmi Chara,POR,1233,M,Y. Chará,Portland Timbers,€4.00m,29.0,28.0
54,Rodolfo Pizarro,MIA,1578,M,R. Pizarro,Inter Miami CF,€10.00m,27.0,26.0
55,Richie Laryea,TOR,1398,M,R. Laryea,Toronto FC,€2.50m,26.0,24.0
56,Anton Tinnerholm,NYC,2001,D,A. Tinnerholm,New York City FC,€2.50m,30.0,26.0
57,Alexander Ring,ATX,2016,M,A. Ring,Austin FC,€2.50m,29.0,29.0
58,Hany Mukhtar,NSH,1092,M,H. Mukhtar,Nashville SC,€6.00m,25.0,24.0
61,Daniel Royer,RBNY,1354,M,D. Royer,New York Red Bulls,€2.50m,30.0,26.0
62,Ethan Finlay,MIN,961,M,E. Finlay,Minnesota United FC,€1.50m,30.0,27.0
66,Lassi Lappalainen,MTL,680,M,L. Lappalainen,Club de Foot Montréal,€800Th.,22.0,20.0
67,Carlos Vela,LAFC,422,F,C. Vela,Los Angeles FC,€15.00m,32.0,28.0
68,Ryan Hollingshead,DAL,1731,M,R. Hollingshead,FC Dallas,€1.50m,29.0,22.0
69,Fabian Herbers,CHI,1366,F,F. Herbers,Chicago Fire FC,€1.00m,27.0,25.0
70,Andre Shinyashiki,COL,1034,F,A. Shinyashiki,Colorado Rapids,€3.00m,23.0,21.0
71,Jon Gallagher,ATX,982,F,J. Gallagher,Austin FC,€500Th.,25.0,24.0
72,Brek Shea,MIA,628,D,B. Shea,Inter Miami CF,€500Th.,31.0,30.0
74,Daniel Rios,NSH,697,F,D. Ríos,Nashville SC,€2.00m,26.0,23.0
75,Daniel Rios,NSH,697,F,D. Rios,Houston Dynamo FC,-,17.0,17.0
76,Ola Kamara,DC,1327,F,O. Kamara,D.C. United,€1.50m,31.0,29.0
77,Cristian Espinoza,SJ,1812,M,C. Espinoza,San Jose Earthquakes,€2.00m,25.0,24.0
78,Jamiro Monteiro,PHI,1941,M,J. Monteiro,Philadelphia Union,€3.00m,27.0,26.0
79,Eryk Williamson,POR,1417,M,E. Williamson,Portland Timbers,€1.00m,23.0,20.0
80,Kyle Duncan,RBNY,1908,D,K. Duncan,New York Red Bulls,€1.00m,23.0,20.0
81,Mark-Anthony Kaye,LAFC,1095,M,M. Kaye,Los Angeles FC,€6.00m,26.0,23.0
82,Diego Rubio,COL,1040,F,D. Rubio,Colorado Rapids,€1.50m,27.0,25.0
83,Cristian Dajome,VAN,1604,F,C. Dájome,Vancouver Whitecaps FC,€2.00m,27.0,26.0
84,Randall Leal,NSH,1615,F-M,R. Leal,Nashville SC,€3.00m,24.0,22.0
86,Justin Meram,RSL,1146,M,J. Meram,Real Salt Lake City,€1.20m,32.0,31.0
87,Kelvin Leerdam,SEA,1551,D,K. Leerdam,Seattle Sounders FC,€1.00m,30.0,27.0
89,Alejandro Bedoya,PHI,1832,M,A. Bedoya,Philadelphia Union,€700Th.,33.0,29.0
90,Mauricio Pineda,CHI,2022,D-M,M. Pineda,Chicago Fire FC,€650Th.,23.0,22.0
92,Yamil Asad,DC,1582,M,Y. Asad,D.C. United,€2.00m,26.0,25.0
93,Fafa Picault,HOU,1040,M,F. Picault,Houston Dynamo FC,€700Th.,30.0,29.0
94,Albert Rusnak,RSL,1291,M,A. Rusnák,Real Salt Lake City,€2.00m,26.0,22.0
95,Junior Urso,ORL,1708,M,J. Urso,Orlando City SC,€1.50m,31.0,30.0
97,Walker Zimmerman,NSH,1955,D,W. Zimmerman,Nashville SC,€3.50m,27.0,26.0
98,Ismael Tajouri-Shradi,NYC,670,F,I. Tajouri-ShradiI,New York City FC,€1.00m,26.0,23.0
100,Przemyslaw Frankowski,CHI,1459,M,P. Frankowski,Chicago Fire FC,€2.00m,25.0,23.0
102,Ariel Lassiter,HOU,949,F,A. Lassiter,Houston Dynamo FC,€400Th.,26.0,26.0
103,Keaton Parks,NYC,1733,M,K. Parks,New York City FC,€3.00m,23.0,22.0
104,Tesho Akindele,ORL,821,F-M,T. Akindele,Orlando City SC,€600Th.,28.0,26.0
105,Donovan Pines,DC,1353,D,D. Pines,D.C. United,€650Th.,22.0,20.0
106,Juan Agudelo,MIN,842,F,J. Agudelo,Minnesota United FC,€1.00m,28.0,28.0
107,Yuya Kubo,CIN,1284,F,Y. Kubo,FC Cincinnati,€1.80m,27.0,26.0
108,Tom Barlow,RBNY,974,F,T. Barlow,New York Red Bulls,€500Th.,25.0,23.0
109,Mauricio Pereyra,ORL,1107,M,M. Pereyra,Orlando City SC,€4.00m,30.0,29.0
110,Djordje Mihailovic,MTL,1171,M,D. Mihailovic,Club de Foot Montréal,€4.00m,22.0,22.0
112,Alvaro Medran,CHI,1996,M,Á. Medrán,Chicago Fire FC,€2.00m,26.0,25.0
113,Ali Adnan,VAN,1769,D,A. Adnan,Vancouver Whitecaps FC,€1.50m,27.0,25.0
114,Joao Paulo,SEA,1501,M,J. Paulo,Seattle Sounders FC,€2.00m,29.0,29.0
116,Sebastian Blanco,POR,665,M-F,S. Blanco,Portland Timbers,€2.50m,32.0,28.0
117,Cristian Roldan,SEA,1890,M,C. Roldán,Seattle Sounders FC,€5.00m,25.0,19.0
119,Younes Namli,COL,1272,M,Y. Namli,Colorado Rapids,€2.00m,26.0,25.0
120,Corey Baird,LAFC,1529,F,C. Baird,Los Angeles FC,€1.60m,25.0,24.0
124,Brooks Lennon,ATL,1751,D,B. Lennon,Atlanta United FC,€850Th.,23.0,22.0
125,Carlos Fierro,SJ,961,M,C. Fierro,San Jose Earthquakes,€1.50m,26.0,24.0
126,Florian Valot,RBNY,1510,M,F. Valot,New York Red Bulls,€700Th.,28.0,24.0
127,Julian Gressel,DC,1682,M,J. Gressel,D.C. United,€4.00m,27.0,26.0
128,Ezequiel Barco,ATL,1034,M,E. Barco,Atlanta United FC,€10.00m,21.0,18.0
129,Marcos Lopez,SJ,990,D,M. López,San Jose Earthquakes,€1.00m,21.0,19.0
130,Shea Salinas,SJ,774,M,S. Salinas,San Jose Earthquakes,€300Th.,34.0,25.0
131,Christian Ramirez,HOU,675,F,C. Ramirez,Houston Dynamo FC,€1.00m,29.0,28.0
132,Emerson Hyndman,ATL,1383,M,E. Hyndman,Atlanta United FC,€1.80m,24.0,23.0
133,Boris Sekulic,CHI,1826,D,B. Sekulic,Chicago Fire FC,€650Th.,29.0,28.0
134,Nick Lima,ATX,1531,D,N. Lima,Austin FC,€1.50m,26.0,26.0
136,Roger Espinoza,SKC,950,M,R. Espinoza,Sporting Kansas City,€400Th.,34.0,28.0
137,Victor Wanyama,MTL,1890,M,V. Wanyama,Club de Foot Montréal,€8.00m,29.0,28.0
138,Brandon Vazquez,CIN,774,F,B. Vázquez,FC Cincinnati,€450Th.,22.0,21.0
139,Tajon Buchanan,NE,1084,F,T. Buchanan,New England Revolution,€2.00m,22.0,19.0
144,Omir Fernandez,RBNY,569,M,O. Fernandez,New York Red Bulls,€800Th.,22.0,19.0
145,Oswaldo Alanis,SJ,1188,D,O. Alanís,San Jose Earthquakes,€1.60m,31.0,30.0
146,Marcelino Moreno,ATL,465,M,M. Moreno,Atlanta United FC,€6.50m,25.0,25.0
147,Ricardo Pepi,DAL,458,F,R. Pepi,FC Dallas,€1.00m,18.0,16.0
150,Abu Danladi,NSH,575,F,A. Danladi,Nashville SC,€600Th.,25.0,24.0
151,Eddie Segura,LAFC,1886,D,E. Segura,Los Angeles FC,€2.50m,24.0,22.0
154,Kellyn Acosta,COL,1150,M,K. Acosta,Colorado Rapids,€3.00m,25.0,22.0
155,Jozy Altidore,TOR,746,F,J. Altidore,Toronto FC,€2.00m,31.0,25.0
156,Ike Opara,MIN,180,D,I. Opara,Minnesota United FC,€1.00m,32.0,29.0
157,Tosaint Ricketts,VAN,456,F,T. Ricketts,Vancouver Whitecaps FC,€350Th.,33.0,32.0
158,Jake Nerwinski,VAN,1700,D,J. Nerwinski,Vancouver Whitecaps FC,€700Th.,26.0,22.0
159,Russell Canouse,DC,1233,M,R. Canouse,D.C. United,€1.00m,25.0,22.0
160,Griffin Yow,DC,391,F,G. Yow,D.C. United,€300Th.,18.0,16.0
161,Caden Clark,RBNY,280,M,C. Clark,New York Red Bulls,€3.00m,17.0,17.0
162,Federico Higuain,MIA,175,F,F. Higuaín,Inter Miami CF,€300Th.,36.0,35.0
163,Frederic Brillant,DC,1682,D,F. Brillant,D.C. United,€300Th.,35.0,32.0
164,Aaron Long,RBNY,1330,D,A. Long,New York Red Bulls,€3.50m,28.0,24.0
166,Alexander Callens,NYC,1934,D,A. Callens,New York City FC,€1.80m,28.0,24.0
167,Cory Burke,PHI,110,F,C. Burke,Philadelphia Union,€600Th.,29.0,26.0
168,Amar Sejdic,MTL,684,M,A. Sejdic,Club de Foot Montréal,€200Th.,24.0,22.0
169,Julian Carranza,MIA,542,F,J. Carranza,Inter Miami CF,€5.00m,20.0,19.0
170,Jhonder Cadiz,NSH,219,F,J. Cádiz,Nashville SC,€3.00m,25.0,25.0
172,Maynor Figueroa,HOU,1717,D,M. Figueroa,Houston Dynamo FC,€200Th.,37.0,35.0
173,Ethan Zubak,LA,787,F,E. Zubak,Los Angeles Galaxy,€400Th.,22.0,20.0
174,Douglas Martinez,RSL,837,F,D. Martínez,Real Salt Lake City,€600Th.,23.0,22.0
176,Emanuel Reynoso,MIN,826,M,E. Reynoso,Minnesota United FC,€10.00m,25.0,24.0
177,Diego Chara,POR,1799,M,D. Chará,Portland Timbers,€400Th.,34.0,25.0
178,Maikel Chang,RSL,1107,M,M. Chang,Real Salt Lake City,€600Th.,29.0,28.0
179,Jan Gregus,MIN,1599,M,J. Gregus,Minnesota United FC,€3.00m,30.0,27.0
180,Jorge Villafana,LA,1550,F,J. Villafaña,Los Angeles Galaxy,€1.00m,31.0,31.0
181,Michael Barrios,COL,1681,M,M. Barrios,Colorado Rapids,€2.00m,29.0,29.0
183,Tommy Thompson,SJ,1125,D,T. Thompson,San Jose Earthquakes,€1.00m,25.0,18.0
184,Francisco Ginella,LAFC,1159,M,F. Ginella,Los Angeles FC,€3.00m,22.0,20.0
186,Maximiliano Moralez,NYC,875,M,M. Moralez,New York City FC,€1.50m,34.0,29.0
187,Darwin Ceren,HOU,1535,M,D. Cerén,Houston Dynamo FC,€600Th.,31.0,28.0
188,Latif Blessing,LAFC,1720,F,L. Blessing,Los Angeles FC,€4.00m,24.0,20.0
189,Matias Pellegrini,MIA,965,M,M. Pellegrini,Inter Miami CF,€7.50m,20.0,19.0
190,Sam Vines,COL,1620,D,S. Vines,Colorado Rapids,€2.00m,21.0,18.0
191,Michael Baldisimo,VAN,703,M,M. Baldisimo,Vancouver Whitecaps FC,€600Th.,20.0,18.0
192,Julian Araujo,LA,1298,D,J. Araujo,Los Angeles Galaxy,€2.00m,19.0,17.0
193,Jonathan Osorio,TOR,1408,M,J. Osorio,Toronto FC,€6.00m,28.0,20.0
194,Jose Cifuentes,LAFC,1150,M,J. Cifuentes,Los Angeles FC,€3.00m,21.0,20.0
195,Gianluca Busio,SKC,1275,M-F,G. Busio,Sporting Kansas City,€4.00m,18.0,15.0
196,Kai Wagner,PHI,1186,D,K. Wagner,Philadelphia Union,€2.50m,24.0,21.0
197,Matthew Real,PHI,622,D,M. Real,Philadelphia Union,€600Th.,21.0,18.0
198,Daniel Lovitz,NSH,1890,D,D. Lovitz,Nashville SC,€1.00m,29.0,28.0
199,Andy Polo,POR,750,M,A. Polo,Portland Timbers,€2.00m,26.0,24.0
201,Harrison Afful,CLB,1795,D,H. Afful,Columbus Crew SC,€400Th.,34.0,29.0
202,Yordy Reyna,DC,632,M-F,Y. Reyna,D.C. United,€800Th.,27.0,27.0
203,Dave Romney,NSH,2070,D,D. Romney,Nashville SC,€600Th.,27.0,26.0
205,Keegan Rosenberry,COL,1361,D,K. Rosenberry,Colorado Rapids,€1.00m,27.0,25.0
206,Francisco Calvo,CHI,1911,D,F. Calvo,Chicago Fire FC,€1.20m,28.0,26.0
207,Andres Ricaurte,DAL,1112,M,A. Ricaurte,FC Dallas,€1.80m,29.0,28.0
208,Efrain Alvarez,LA,718,M,E. Álvarez,Los Angeles Galaxy,€4.00m,18.0,15.0
211,Ignacio Aliseda,CHI,1402,M,I. Aliseda,Chicago Fire FC,€3.00m,20.0,19.0
212,Eduard Atuesta,LAFC,1326,M,E. Atuesta,Los Angeles FC,€3.50m,23.0,21.0
213,Gonzalo Higuain,MIA,802,F,G. Higuaín,Inter Miami CF,€10.00m,33.0,32.0
214,Ben Mines,CIN,172,M,B. Mines,FC Cincinnati,€200Th.,20.0,20.0
215,Jacori Hayes,MIN,602,M,J. Hayes,Minnesota United FC,€500Th.,25.0,24.0
216,Jonathan Bornstein,CHI,1141,D,J. Bornstein,Chicago Fire FC,€200Th.,36.0,34.0
217,Darlington Nagbe,CLB,1199,M,D. Nagbe,Columbus Crew SC,€3.50m,30.0,29.0
218,Mandela Egbo,RBNY,451,D,M. Egbo,New York Red Bulls,€300Th.,23.0,22.0
219,Handwalla Bwana,NSH,217,M,H. Bwana,Nashville SC,€1.00m,21.0,21.0
220,Larrys Mabiala,POR,1311,D,L. Mabiala,Portland Timbers,€600Th.,33.0,29.0
221,Antonio Carlos,ORL,1634,D,A. Carlos,Orlando City SC,€1.50m,27.0,27.0
222,Patrick Mullins,TOR,416,F,P. Mullins,Toronto FC,€350Th.,29.0,27.0
223,George Bello,ATL,1648,D,G. Bello,Atlanta United FC,€2.50m,19.0,15.0
224,Braian Galvan,COL,244,M,B. Galván,Colorado Rapids,€250Th.,20.0,19.0
225,Jake Mulraney,ATL,707,F,J. Mulraney,Atlanta United FC,€500Th.,24.0,23.0
226,Kekuta Manneh,ATX,246,F,K. Manneh,Austin FC,€750Th.,26.0,26.0
227,Haris Medunjanin,CIN,1729,M,H. Medunjanin,FC Cincinnati,€500Th.,35.0,34.0
229,Mason Toye,MTL,596,F,M. Toye,Club de Foot Montréal,€600Th.,22.0,21.0
230,Eric Remedi,SJ,1161,M,E. Remedi,San Jose Earthquakes,€2.50m,25.0,25.0
233,Bill Tuiloma,POR,824,D-M,B. Tuiloma,Portland Timbers,€800Th.,25.0,22.0
234,Will Bruin,SEA,558,F,W. Bruin,Seattle Sounders FC,€500Th.,31.0,27.0
235,Cade Cowell,SJ,466,F,C. Cowell,San Jose Earthquakes,€600Th.,17.0,15.0
236,Blaise Matuidi,MIA,1273,M,B. Matuidi,Inter Miami CF,€5.00m,33.0,33.0
237,Erick Torres,ATL,492,F,É. Torres,Atlanta United FC,€500Th.,28.0,27.0
238,Chase Gasper,MIN,1491,D,C. Gasper,Minnesota United FC,€2.00m,25.0,22.0
239,Dominique Badji,NSH,750,F,D. Badji,Nashville SC,€800Th.,28.0,27.0
240,Nicolas Mezquida,COL,463,F-M,N. Mezquida,Colorado Rapids,€600Th.,29.0,26.0
241,Samuel Piette,MTL,1943,M,S. Piette,Club de Foot Montréal,€2.00m,26.0,22.0
242,Jesus Ferreira,DAL,979,F,J. Ferreira,FC Dallas,€3.00m,20.0,16.0
243,Hassani Dotson,MIN,1211,M-D,H. Dotson,Minnesota United FC,€2.00m,23.0,21.0
244,Jackson Yueill,SJ,1861,M,J. Yueill,San Jose Earthquakes,€2.50m,23.0,19.0
245,Graham Zusi,SKC,1224,M,G. Zusi,Sporting Kansas City,€300Th.,34.0,22.0
246,Pablo Ruiz,RSL,1328,M,P. Ruiz,Real Salt Lake City,€1.00m,22.0,19.0
247,Paxton Pomykal,DAL,150,M,P. Pomykal,FC Dallas,€3.00m,21.0,16.0
248,Andreu Fontas,SKC,270,D,A. Fontàs,Sporting Kansas City,€500Th.,31.0,28.0
250,Mikey Ambrose,ATL,302,D,M. Ambrose,Atlanta United FC,€350Th.,27.0,27.0
251,Matheus Aias,ORL,18,F,M. Aiás,Orlando City SC,€550Th.,24.0,23.0
253,Kai Koreniuk,LA,12,M,K. Koreniuk,Los Angeles Galaxy,€200Th.,23.0,22.0
254,Tony Rocha,NYC,51,M,T. Rocha,New York City FC,€450Th.,27.0,25.0
256,Giancarlo Gonzalez,LA,754,D,G. González,Los Angeles Galaxy,€750Th.,33.0,31.0
260,Christian Torres,LAFC,212,F,C. Torres,Los Angeles FC,€350Th.,16.0,16.0
261,Drew Moor,COL,487,D,D. Moor,Colorado Rapids,€200Th.,37.0,35.0
262,Lalas Abubakar,COL,1515,D,L. Abubakar,Colorado Rapids,€1.00m,26.0,24.0
263,Paul Marie,SJ,353,D,P. Marie,San Jose Earthquakes,€300Th.,25.0,22.0
264,Sam Junqua,HOU,250,D,S. Junqua,Houston Dynamo FC,€250Th.,24.0,22.0
265,Julio Cascante,ATX,405,D,J. Cascante,Austin FC,€400Th.,27.0,27.0
266,Justen Glad,RSL,1279,D,J. Glad,Real Salt Lake City,€800Th.,24.0,17.0
268,Theo Bair,VAN,446,F,T. Bair,Vancouver Whitecaps FC,€500Th.,21.0,19.0
272,Rudy Camacho,MTL,1189,D,R. Camacho,Club de Foot Montréal,€500Th.,30.0,27.0
274,Jakob Glesnes,PHI,1493,D,J. Glesnes,Philadelphia Union,€1.00m,26.0,25.0
275,Allan Cruz,CIN,751,M,A. Cruz,FC Cincinnati,€1.00m,25.0,22.0
276,Daniel Steres,LA,1800,D,D. Steres,Los Angeles Galaxy,€750Th.,30.0,25.0
277,Joe Corona,HOU,986,M,J. Corona,Houston Dynamo FC,€1.00m,30.0,30.0
278,Nick Hagglund,CIN,744,D,N. Hagglund,FC Cincinnati,€600Th.,28.0,26.0
279,Jack Elliott,PHI,981,D,J. Elliott,Philadelphia Union,€1.50m,25.0,21.0
281,Tsubasa Endoh,TOR,615,M,T. Endoh,Toronto FC,€550Th.,27.0,25.0
282,Danny Hoesen,ATX,249,F,D. Hoesen,Austin FC,€600Th.,30.0,29.0
283,Henry Kessler,NE,1823,D,H. Kessler,New England Revolution,€1.00m,22.0,21.0
284,Aaron Schoenfeld,ATX,390,F,A. Schoenfeld,Austin FC,€400Th.,30.0,30.0
285,Erik Sorga,DC,668,F,E. Sorga,D.C. United,€500Th.,21.0,20.0
286,Frankie Amaya,CIN,1737,M,F. Amaya,FC Cincinnati,€2.00m,20.0,18.0
287,Joseph-Claude Gyau,CIN,1796,M,J. Gyau,FC Cincinnati,€600Th.,28.0,26.0
288,Diego Fagundez,ATX,966,M,D. Fagúndez,Austin FC,€1.20m,26.0,25.0
289,Anibal Godoy,NSH,1494,M-D,A. Godoy,Nashville SC,€600Th.,31.0,29.0
290,Jurgen Locadia,CIN,1364,F,J. Locadia,FC Cincinnati,€5.00m,27.0,26.0
291,Jack Price,COL,1318,M,J. Price,Colorado Rapids,€1.50m,28.0,25.0
293,Romain Metanire,MIN,1786,D,R. Métanire,Minnesota United FC,€1.70m,30.0,28.0
295,Jurgen Damm,ATL,635,M,J. Damm,Atlanta United FC,€2.00m,28.0,27.0
297,Emanuel Maciel,MTL,780,M,E. Maciel,Club de Foot Montréal,€300Th.,23.0,22.0
