,Player,Club,POS,GP,GS,MINS,G,A,SHTS,SOG,GWG,PKG/A,HmG,RdG,G/90min,SC%
0,Diego Rossi,LAFC,F,19,19,1698,14,4,71,34,1,1/1,11,3,0.74,19.7
1,Gyasi Zardes,CLB,F,21,20,1717,12,4,41,19,2,0/2,8,4,0.63,29.3
2,Raul Ruidiaz,SEA,F,17,17,1427,12,4,55,23,4,1/1,8,4,0.76,21.8
3,Robert Beric,CHI,F,23,22,1931,12,1,62,29,1,1/2,7,5,0.56,19.4
4,Jordan Morris,SEA,F,22,18,1724,10,8,39,18,3,0/0,8,2,0.52,25.6
5,Chris Mueller,ORL,F,22,17,1477,10,7,36,19,3,0/0,8,2,0.61,27.8
6,Cristian Pavon,LA,M,22,22,1980,10,7,63,26,2,3/3,5,5,0.45,15.9
7,Alejandro Pozuelo,TOR,M,23,23,2015,9,10,52,25,5,5/5,4,5,0.40,17.3
8,Kevin Molino,CLB,M,18,15,1264,9,4,38,17,3,1/1,5,4,0.64,23.7
9,Ayo Akinola,TOR,F,15,11,1063,9,0,36,18,2,0/0,4,5,0.76,25.0
10,Diego Valeri,POR,M,22,18,1628,8,7,39,16,3,3/3,5,3,0.44,20.5
11,Bradley Wright-Phillips,CLB,F,18,14,1081,8,6,33,15,3,0/0,7,1,0.67,24.2
12,Romell Quioto,MTL,M,19,17,1483,8,6,51,20,2,0/0,4,4,0.49,15.7
13,Kacper Przybylko,PHI,F,23,23,1974,8,6,54,25,4,1/1,5,3,0.36,14.8
14,Daryl Dike,ORL,F,17,15,1224,8,4,30,12,2,0/0,5,3,0.59,26.7
15,Jeremy Ebobisse,POR,F,18,11,1062,8,2,32,14,1,0/0,2,6,0.68,25.0
16,Sergio Santos,PHI,F,21,17,1218,8,2,34,12,3,0/0,6,2,0.59,23.5
17,Teal Bunbury,NE,F,22,19,1466,8,1,43,12,3,0/0,2,6,0.49,18.6
18,Damir Kreilach,RSL,M,21,20,1770,8,1,48,20,2,0/0,5,3,0.41,16.7
19,Nicolás Lodeiro,SEA,M,20,20,1782,7,10,40,18,2,4/4,4,3,0.35,17.5
20,Darwin Quintero,HOU,F,22,20,1689,7,10,59,24,2,0/1,4,3,0.37,11.9
21,Robin Lod,MIN,M,20,18,1585,7,5,40,13,0,0/0,4,3,0.40,17.5
22,Felipe Mora,POR,F,19,13,1204,7,2,32,17,3,0/0,3,4,0.52,21.9
23,Jaroslaw Niezgoda,POR,F,17,7,602,7,1,12,9,1,0/0,5,2,1.05,58.3
24,Chris Wondolowski,SJ,F,22,13,1275,7,1,31,19,1,2/3,4,3,0.49,22.6
25,Franco Jara,DAL,F,19,16,1388,7,0,37,20,3,1/1,4,3,0.45,18.9
26,Pedro Santos,CLB,M,22,22,1841,6,8,44,16,4,1/1,4,2,0.29,13.6
27,Alan Pulido,SKC,F,12,11,962,6,5,36,18,3,1/1,3,3,0.56,16.7
28,Nani,ORL,M,19,16,1423,6,5,51,16,2,1/1,3,3,0.38,11.8
29,Lucas Zelarayan,CLB,M,16,12,1039,6,4,23,10,3,0/1,5,1,0.52,26.1
30,Gadi Kinda,SKC,M,18,16,1394,6,4,35,11,1,0/0,3,3,0.39,17.1
31,Sebastian Lletget,LA,M,21,19,1692,6,4,37,18,1,0/0,4,2,0.32,16.2
32,Johnny Russell,SKC,F,21,17,1529,6,4,50,17,2,0/0,5,1,0.35,12.0
33,Valentin Castellanos,NYC,F,22,14,1341,6,3,75,34,1,2/2,4,2,0.40,8.0
34,Adam Buksa,NE,F,23,16,1499,6,2,59,24,1,0/1,2,4,0.36,10.2
35,Anthony Fontana,PHI,M,17,5,509,6,0,16,13,3,0/0,3,3,1.06,37.5
36,Lucas Cavallini,VAN,F,18,16,1457,6,0,44,18,4,0/2,5,1,0.37,13.6
37,Lewis Morgan,MIA,M,23,23,1952,5,8,56,18,2,1/1,5,0,0.23,8.9
38,Cole Bassett,COL,M,14,12,982,5,5,22,9,2,0/0,3,2,0.46,22.7
39,Fredy Montero,SEA,F,16,11,1059,5,5,31,13,0,2/2,4,1,0.42,16.1
40,Memo Rodriguez,HOU,M,21,20,1604,5,3,52,16,0,0/0,1,4,0.28,9.6
41,Gustavo Bou,NE,F,18,14,1329,5,3,64,22,3,0/0,2,3,0.34,7.8
42,Benji Michel,ORL,F,21,8,840,5,2,16,10,2,0/0,3,2,0.54,31.3
43,Maximiliano Urruti,HOU,F,15,10,895,5,2,22,11,2,0/0,3,2,0.50,22.7
44,Jesus Medina,NYC,M,22,18,1495,5,2,32,16,1,0/0,2,3,0.30,15.6
45,Danny Musovski,LAFC,F,15,6,629,5,1,20,15,1,0/0,5,0,0.72,25.0
46,Brian White,RBNY,F,18,10,872,5,1,26,11,2,0/0,2,3,0.52,19.2
47,Andres Rios,SJ,F,22,20,1711,5,1,28,8,1,1/1,3,2,0.26,17.9
48,Khiry Shelton,SKC,F,20,17,1447,5,1,29,14,1,0/0,4,1,0.31,17.2
49,Erik Hurtado,MTL,F,15,3,376,5,0,19,8,1,0/0,1,4,1.20,26.3
50,Jonathan Lewis,COL,F,18,7,705,5,0,27,10,1,0/0,2,3,0.64,18.5
51,Yimmi Chara,POR,M,21,12,1233,4,8,23,12,2,0/0,2,2,0.29,17.4
52,Brenden Aaronson,PHI,M,23,23,1914,4,7,36,16,1,0/0,2,2,0.19,11.1
53,Saphir Taider,MTL,F,11,11,955,4,6,19,5,1,3/3,3,1,0.38,21.1
54,Rodolfo Pizarro,MIA,M,19,17,1578,4,5,31,11,1,0/0,1,3,0.23,12.9
55,Richie Laryea,TOR,M,20,15,1398,4,4,13,6,1,0/0,2,2,0.26,30.8
56,Anton Tinnerholm,NYC,D,23,22,2001,4,4,21,6,2,0/0,3,1,0.18,19.0
57,Alexander Ring,ATX,M,23,23,2016,4,4,26,8,2,0/0,4,0,0.18,15.4
58,Hany Mukhtar,NSH,M,15,13,1092,4,4,32,13,0,0/1,1,3,0.33,12.5
59,Pablo Piatti,TOR,M,17,16,1338,4,4,39,16,2,0/0,3,1,0.27,10.3
60,Alberth Elis,HOU,F,6,4,377,4,3,17,8,0,1/1,1,3,0.95,23.5
61,Daniel Royer,RBNY,M,20,15,1354,4,3,30,10,1,0/0,2,2,0.27,13.3
62,Ethan Finlay,MIN,M,14,12,961,4,2,18,9,0,0/0,2,2,0.37,22.2
63,Alexandru Mitrita,NYC,F,12,8,699,4,2,23,9,2,0/0,2,2,0.52,17.4
64,Bojan Krkic,MTL,M,17,14,1159,4,2,25,12,1,1/1,1,3,0.31,16.0
65,Kei Kamara,COL,F,16,11,980,4,2,28,10,1,1/1,2,2,0.37,14.3
66,Lassi Lappalainen,MTL,M,13,7,680,4,1,13,11,0,0/0,2,2,0.53,30.8
67,Carlos Vela,LAFC,F,7,4,422,4,1,22,10,1,0/0,4,0,0.85,18.2
68,Ryan Hollingshead,DAL,M,20,19,1731,4,1,31,11,4,0/0,2,2,0.21,12.9
69,Fabian Herbers,CHI,F,21,18,1366,4,1,31,10,2,0/0,4,0,0.26,12.9
70,Andre Shinyashiki,COL,F,15,13,1034,4,1,33,18,0,0/0,2,2,0.35,12.1
71,Jon Gallagher,ATX,F,16,11,982,4,0,13,7,1,0/0,2,2,0.37,30.8
72,Brek Shea,MIA,D,13,6,628,4,0,13,6,1,0/0,1,3,0.57,30.8
73,Santiago Mosquera,DAL,M,12,5,411,4,0,17,9,0,0/0,3,1,0.88,23.5
74,Daniel Rios,NSH,F,18,8,697,4,0,25,8,1,0/0,4,0,0.52,16.0
75,Ola Kamara,DC,F,22,17,1327,4,0,28,9,0,2/2,3,1,0.27,14.3
76,Cristian Espinoza,SJ,M,23,22,1812,3,9,52,19,3,0/0,2,1,0.15,5.8
77,Jamiro Monteiro,PHI,M,22,22,1941,3,6,32,14,0,1/1,2,1,0.14,9.4
78,Eryk Williamson,POR,M,21,17,1417,3,5,16,5,0,0/0,1,2,0.19,18.8
79,Kyle Duncan,RBNY,D,23,21,1908,3,4,13,4,1,0/0,2,1,0.14,23.1
80,Mark-Anthony Kaye,LAFC,M,16,15,1095,3,4,13,4,0,0/0,3,0,0.25,23.1
81,Diego Rubio,COL,F,16,12,1040,3,4,24,7,2,0/0,0,3,0.26,12.5
82,Cristian Dajome,VAN,F,23,18,1604,3,4,31,10,1,0/0,2,1,0.17,9.7
83,Randall Leal,NSH,F-M,21,19,1615,3,4,41,18,2,0/0,2,1,0.17,7.3
84,Ilsinho,PHI,M,22,2,623,3,3,10,4,1,0/0,3,0,0.43,30.0
85,Justin Meram,RSL,M,21,13,1146,3,3,16,8,0,0/0,2,1,0.24,18.8
86,Kelvin Leerdam,SEA,D,21,19,1551,3,3,18,3,0,0/0,2,1,0.17,16.7
87,Gerso Fernandes,SKC,F,19,10,820,3,3,23,5,0,0/0,2,1,0.33,13.0
88,Alejandro Bedoya,PHI,M,21,21,1832,3,3,31,12,1,0/0,1,2,0.15,9.7
89,Mauricio Pineda,CHI,D-M,23,23,2022,3,2,9,3,1,0/0,1,2,0.13,33.3
90,Adam Jahn,ATL,F,21,13,1072,3,2,15,8,1,0/0,1,2,0.25,20.0
91,Yamil Asad,DC,M,23,18,1582,3,2,19,7,0,2/2,2,1,0.17,15.8
92,Fafa Picault,HOU,M,18,11,1040,3,2,22,8,0,0/0,3,0,0.26,13.6
93,Albert Rusnak,RSL,M,16,15,1291,3,2,31,8,2,2/3,3,0,0.21,9.7
94,Junior Urso,ORL,M,23,20,1708,3,2,33,13,1,0/0,2,1,0.16,9.1
95,Mauro Manotas,HOU,F,20,15,1326,3,2,45,20,1,0/1,3,0,0.20,6.7
96,Walker Zimmerman,NSH,D,22,22,1955,3,1,19,9,0,0/0,2,1,0.14,15.8
97,Ismael Tajouri-Shradi,NYC,F,15,6,670,3,1,21,8,2,1/1,2,1,0.40,14.3
98,Youness Mokhtar,CLB,M,19,10,805,3,1,21,8,1,0/0,0,3,0.34,14.3
99,Przemyslaw Frankowski,CHI,M,19,16,1459,3,1,27,13,0,0/0,3,0,0.19,11.1
100,Vako,SJ,M,15,9,799,3,1,28,14,0,0/0,2,1,0.34,10.7
101,Ariel Lassiter,HOU,F,16,10,949,3,1,30,16,0,0/0,2,1,0.28,10.0
102,Keaton Parks,NYC,M,23,20,1733,3,1,40,16,0,0/0,2,1,0.16,7.5
103,Tesho Akindele,ORL,F-M,17,8,821,3,0,12,6,0,0/0,2,1,0.33,25.0
104,Donovan Pines,DC,D,16,15,1353,3,0,15,8,0,0/0,2,1,0.20,20.0
105,Juan Agudelo,MIN,F,14,9,842,3,0,19,4,0,0/0,1,2,0.32,15.8
106,Yuya Kubo,CIN,F,19,15,1284,3,0,19,7,1,1/1,2,1,0.21,15.8
107,Tom Barlow,RBNY,F,21,12,974,3,0,39,20,1,0/0,3,0,0.28,7.7
108,Mauricio Pereyra,ORL,M,16,14,1107,2,8,9,4,1,0/0,1,1,0.16,22.2
109,Djordje Mihailovic,MTL,M,20,14,1171,2,7,26,7,0,0/0,2,0,0.15,7.7
110,Brian Rodriguez,LAFC,F,19,18,1446,2,7,49,18,0,0/0,1,1,0.12,4.1
111,Alvaro Medran,CHI,M,23,23,1996,2,6,37,13,0,0/1,2,0,0.09,5.4
112,Ali Adnan,VAN,D,22,20,1769,2,5,14,5,0,0/0,2,0,0.10,14.3
113,João Paulo,SEA,M,19,17,1501,2,5,16,6,0,0/0,2,0,0.12,12.5
114,Alejandro Romero Gamarra,RBNY,M,16,13,1089,2,5,16,5,0,0/0,2,0,0.17,12.5
115,Sebastian Blanco,POR,M-F,9,8,665,2,5,22,7,1,0/0,1,1,0.27,9.1
116,Cristian Roldan,SEA,M,22,21,1890,2,5,27,10,0,0/0,0,2,0.10,7.4
117,Artur,CLB,M,22,20,1831,2,4,11,6,0,0/0,2,0,0.10,18.2
118,Younes Namli,COL,M,17,16,1272,2,4,23,10,0,0/0,1,1,0.14,8.7
119,Corey Baird,LAFC,F,21,17,1529,2,4,29,4,0,0/0,0,2,0.12,6.9
120,Joevin Jones,SEA,D-M,13,10,831,2,3,9,4,0,0/0,2,0,0.22,22.2
121,Mark McKenzie,PHI,D,22,22,1980,2,3,13,4,0,0/0,1,1,0.09,15.4
122,Cristian Casseres Jr.,RBNY,M,19,14,1310,2,3,13,7,0,0/0,0,2,0.14,15.4
123,Brooks Lennon,ATL,D,23,19,1751,2,3,14,5,0,0/0,1,1,0.10,14.3
124,Carlos Fierro,SJ,M,16,11,961,2,3,21,8,0,0/0,1,1,0.19,9.5
125,Florian Valot,RBNY,M,23,17,1510,2,3,24,6,1,0/0,0,2,0.12,8.3
126,Julian Gressel,DC,M,22,19,1682,2,3,28,5,1,0/0,1,1,0.11,7.1
127,Ezequiel Barco,ATL,M,15,11,1034,2,3,31,14,0,0/1,1,1,0.17,6.5
128,Marcos Lopez,SJ,D,13,11,990,2,2,7,4,0,0/0,1,1,0.18,28.6
129,Shea Salinas,SJ,M,23,4,774,2,2,10,3,1,0/0,0,2,0.23,20.0
130,Christian Ramirez,HOU,F,15,8,675,2,2,13,7,0,0/0,0,2,0.27,15.4
131,Emerson Hyndman,ATL,M,20,16,1383,2,2,14,6,2,0/0,1,1,0.13,14.3
132,Boris Sekulic,CHI,D,21,21,1826,2,2,14,4,1,0/0,1,1,0.10,14.3
133,Nick Lima,ATX,D,20,19,1531,2,2,16,6,1,0/0,0,2,0.12,12.5
134,Pity Martinez,ATL,M,7,7,591,2,2,17,7,1,0/0,2,0,0.30,11.8
135,Roger Espinoza,SKC,M,16,12,950,2,2,19,8,1,0/0,1,1,0.19,10.5
136,Victor Wanyama,MTL,M,21,21,1890,2,2,22,8,0,0/0,1,1,0.10,9.1
137,Brandon Vazquez,CIN,F,19,8,774,2,2,23,9,0,0/0,1,1,0.23,8.7
138,Tajon Buchanan,NE,F,23,11,1084,2,2,30,12,0,0/0,1,1,0.17,6.7
139,Reto Ziegler,DAL,D,19,17,1529,2,1,6,4,0,2/2,2,0,0.12,33.3
140,Jeff Larentowicz,ATL,M,19,11,1111,2,1,7,2,1,1/1,1,1,0.16,28.6
141,Zdenek Ondrasek,DAL,F,5,4,312,2,1,11,3,1,0/0,2,0,0.58,18.2
142,Leandro Gonzalez Pirez,MIA,D,16,16,1440,2,1,11,4,2,0/0,2,0,0.13,18.2
143,Omir Fernandez,RBNY,M,15,5,569,2,1,12,3,0,0/0,1,1,0.32,16.7
144,Oswaldo Alanis,SJ,D,14,14,1188,2,1,13,4,0,0/0,1,1,0.15,15.4
145,Marcelino Moreno,ATL,M,6,5,465,2,1,14,7,0,2/2,1,1,0.39,14.3
146,Ricardo Pepi,DAL,F,17,4,458,2,1,14,6,0,0/0,1,1,0.39,14.3
147,Luis Amarilla,MIN,F,7,5,425,2,1,16,5,2,0/1,0,2,0.42,12.5
148,Yeimar Gomez Andrade,SEA,D,19,19,1626,2,1,16,5,1,0/0,1,1,0.11,12.5
149,Abu Danladi,NSH,F,17,7,575,2,1,17,4,1,0/0,1,1,0.31,11.8
150,Eddie Segura,LAFC,D,22,21,1886,2,1,17,5,1,0/0,2,0,0.10,11.8
151,Niko Hansen,HOU,F,17,8,716,2,1,18,7,1,0/0,0,2,0.25,11.1
152,Gary Mackay-Steven,NYC,F,22,10,956,2,1,22,15,0,0/0,1,1,0.19,9.1
153,Kellyn Acosta,COL,M,15,14,1150,2,1,27,11,1,0/0,0,2,0.16,7.4
154,Jozy Altidore,TOR,F,13,10,746,2,1,28,14,1,0/0,1,1,0.24,7.1
155,Ike Opara,MIN,D,2,2,180,2,0,2,2,0,0/0,0,2,1.00,100.0
156,Tosaint Ricketts,VAN,F,16,5,456,2,0,5,2,2,0/0,1,1,0.39,40.0
157,Jake Nerwinski,VAN,D,21,18,1700,2,0,5,4,1,0/0,2,0,0.11,40.0
158,Russell Canouse,DC,M,15,15,1233,2,0,5,3,0,0/0,1,1,0.15,40.0
159,Griffin Yow,DC,F,12,4,391,2,0,5,5,0,0/0,1,1,0.46,40.0
160,Caden Clark,RBNY,M,7,3,280,2,0,5,2,1,0/0,0,2,0.64,40.0
161,Federico Higuain,MIA,F,14,0,175,2,0,6,4,0,0/0,1,1,1.03,33.3
162,Frederic Brillant,DC,D,19,18,1682,2,0,6,3,1,0/0,1,1,0.11,33.3
163,Aaron Long,RBNY,D,16,15,1330,2,0,6,4,2,0/0,1,1,0.14,33.3
164,CJ Sapong,NSH,F,11,4,472,2,0,8,3,0,1/1,2,0,0.38,25.0
165,Alexander Callens,NYC,D,22,22,1934,2,0,9,3,0,0/0,1,1,0.09,22.2
166,Cory Burke,PHI,F,5,0,110,2,0,9,5,1,0/0,2,0,1.64,22.2
167,Amar Sejdic,MTL,M,14,7,684,2,0,12,5,0,0/0,1,1,0.26,16.7
168,Julian Carranza,MIA,F,16,5,542,2,0,12,4,0,0/0,2,0,0.33,16.7
169,Jhonder Cadiz,NSH,F,7,0,219,2,0,15,6,1,0/0,1,1,0.82,13.3
170,Gelmin Rivas,DC,F,13,7,502,2,0,17,5,1,0/0,0,2,0.36,11.8
171,Maynor Figueroa,HOU,D,20,19,1717,2,0,19,3,0,0/0,1,1,0.10,10.5
172,Ethan Zubak,LA,F,15,11,787,2,0,19,7,1,0/0,1,1,0.23,10.5
173,Douglas Martinez,RSL,F,18,9,837,2,0,20,8,0,0/0,1,1,0.22,10.0
174,Javier Hernandez,LA,F,12,7,758,2,0,21,7,0,0/1,2,0,0.24,9.5
175,Emanuel Reynoso,MIN,M,13,9,826,1,7,22,7,0,0/0,1,0,0.11,4.5
176,Diego Chara,POR,M,20,20,1799,1,6,3,1,0,0/0,1,0,0.05,33.3
177,Maikel Chang,RSL,M,19,12,1107,1,6,14,4,1,0/0,0,1,0.08,7.1
178,Jan Gregus,MIN,M,18,18,1599,1,6,35,8,0,0/0,0,1,0.06,2.9
179,Jorge Villafaña,LA,F,19,17,1550,1,5,3,1,0,0/0,0,1,0.06,33.3
180,Michael Barrios,COL,M,21,19,1681,1,5,35,10,0,0/0,1,0,0.05,2.9
181,David Milinkovic,VAN,M,16,11,902,1,4,8,3,0,0/0,0,1,0.10,12.5
182,Tommy Thompson,SJ,D,20,13,1125,1,4,10,4,0,0/0,0,1,0.08,10.0
183,Francisco Ginella,LAFC,M,22,14,1159,1,4,10,5,1,0/0,1,0,0.08,10.0
184,Dax McCarty,NSH,M,21,19,1678,1,4,11,4,1,0/0,1,0,0.05,9.1
185,Maximiliano Moralez,NYC,M,13,10,875,1,4,13,7,1,0/0,1,0,0.10,7.7
186,Darwin Ceren,HOU,M,20,18,1535,1,4,14,6,0,1/1,1,0,0.06,7.1
187,Latif Blessing,LAFC,F,21,18,1720,1,4,15,6,0,0/0,0,1,0.05,6.7
188,Matias Pellegrini,MIA,M,19,12,965,1,4,16,5,0,0/0,0,1,0.09,6.3
189,Sam Vines,COL,D,18,18,1620,1,3,3,1,0,0/0,0,1,0.06,33.3
190,Michael Baldisimo,VAN,M,13,7,703,1,3,4,3,0,0/0,1,0,0.13,25.0
191,Julian Araujo,LA,D,17,17,1298,1,3,8,3,0,0/0,1,0,0.07,12.5
192,Jonathan Osorio,TOR,M,17,17,1408,1,3,18,6,0,0/0,0,1,0.06,5.6
193,Jose Cifuentes,LAFC,M,18,13,1150,1,3,34,10,0,0/0,1,0,0.08,2.9
194,Gianluca Busio,SKC,M-F,19,15,1275,1,3,36,6,0,0/0,0,1,0.07,2.8
195,Kai Wagner,PHI,D,14,14,1186,1,2,5,1,0,0/0,1,0,0.08,20.0
196,Matthew Real,PHI,D,15,5,622,1,2,7,2,0,0/0,0,1,0.14,14.3
197,Daniel Lovitz,NSH,D,21,21,1890,1,2,8,1,0,0/0,0,1,0.05,12.5
198,Andy Polo,POR,M,16,7,750,1,2,9,2,0,0/0,1,0,0.12,11.1
199,Orji Okwonkwo,MTL,M,13,5,488,1,2,10,7,0,0/0,0,1,0.18,10.0
200,Harrison Afful,CLB,D,21,20,1795,1,2,11,3,0,0/0,0,1,0.05,9.1
201,Yordy Reyna,DC,M-F,13,7,632,1,2,12,3,1,0/0,0,1,0.14,8.3
202,Dave Romney,NSH,D,23,23,2070,1,2,12,3,0,0/0,0,1,0.04,8.3
203,Derrick Etienne Jr.,CLB,M,21,8,891,1,2,13,2,1,0/0,1,0,0.10,7.7
204,Keegan Rosenberry,COL,D,17,16,1361,1,2,14,5,1,0/0,1,0,0.07,7.1
205,Francisco Calvo,CHI,D,22,22,1911,1,2,16,3,0,0/0,0,1,0.05,6.3
206,Andres Ricaurte,DAL,M,14,13,1112,1,2,17,6,0,0/0,1,0,0.08,5.9
207,Efrain Alvarez,LA,M,16,6,718,1,2,17,4,0,0/0,0,1,0.13,5.9
208,Nick DeLeon,TOR,M,21,9,923,1,2,21,4,0,0/0,1,0,0.10,4.8
209,Heber,NYC,F,12,11,893,1,2,26,14,0,0/0,0,1,0.10,3.8
210,Ignacio Aliseda,CHI,M,20,16,1402,1,2,26,6,0,0/0,1,0,0.06,3.8
211,Eduard Atuesta,LAFC,M,17,14,1326,1,2,32,4,0,1/1,0,1,0.07,3.1
212,Gonzalo Higuaín,MIA,F,9,9,802,1,2,35,12,1,0/1,0,1,0.11,2.9
213,Ben Mines,CIN,M,5,1,172,1,1,3,1,0,0/0,0,1,0.52,33.3
214,Jacori Hayes,MIN,M,11,6,602,1,1,4,1,0,0/0,1,0,0.15,25.0
