,Player,Club,POS,GP,GS,MINS,G,A,SHTS,SOG,GWG,PKG/A,HmG,RdG,G/90min,SC%
215,Jonathan Bornstein,CHI,D,20,13,1141,1,1,4,3,0,0/0,0,1,0.08,25.0
216,Darlington Nagbe,CLB,M,15,14,1199,1,1,5,3,0,0/0,1,0,0.08,20.0
217,Mandela Egbo,RBNY,D,9,6,451,1,1,5,3,0,1/1,0,1,0.20,20.0
218,Handwalla Bwana,NSH,M,7,2,217,1,1,5,3,0,0/0,0,1,0.41,20.0
219,Larrys Mabiala,POR,D,17,15,1311,1,1,6,2,0,0/0,0,1,0.07,16.7
220,Antonio Carlos,ORL,D,20,18,1634,1,1,8,2,0,0/0,1,0,0.06,12.5
221,Patrick Mullins,TOR,F,16,4,416,1,1,8,4,1,0/0,0,1,0.22,12.5
222,George Bello,ATL,D,20,19,1648,1,1,8,2,0,0/0,0,1,0.05,12.5
223,Braian Galvan,COL,M,9,2,244,1,1,8,2,0,0/0,0,1,0.37,12.5
224,Jake Mulraney,ATL,F,18,8,707,1,1,9,5,0,0/0,0,1,0.13,11.1
225,Kekuta Manneh,ATX,F,8,3,246,1,1,9,5,0,0/0,0,1,0.37,11.1
226,Haris Medunjanin,CIN,M,21,19,1729,1,1,9,2,1,0/0,0,1,0.05,11.1
227,Magnus Eriksson,SJ,F,5,5,450,1,1,10,1,0,1/1,1,0,0.20,10.0
228,Mason Toye,MTL,F,14,8,596,1,1,10,4,0,0/0,1,0,0.15,10.0
229,Eric Remedi,SJ,M,18,12,1161,1,1,11,1,0,0/0,0,1,0.08,9.1
230,Lee Nguyen,MCF,M,17,8,814,1,1,11,6,1,1/1,0,1,0.11,9.1
231,Mohamed El-Munir,LFC,D,12,4,596,1,1,11,2,0,0/0,1,0,0.15,9.1
232,Bill Tuiloma,POR,D-M,12,9,824,1,1,12,3,0,0/0,0,1,0.11,8.3
233,Will Bruin,SEA,F,15,5,558,1,1,13,4,0,0/0,1,0,0.16,7.7
234,Cade Cowell,SJ,F,17,4,466,1,1,14,7,0,0/0,0,1,0.19,7.1
235,Blaise Matuidi,MIA,M,15,14,1273,1,1,15,2,0,0/0,0,1,0.07,6.7
236,Erick Torres,ATL,F,13,4,492,1,1,15,6,0,0/0,0,1,0.18,6.7
237,Chase Gasper,MIN,D,18,16,1491,1,1,17,6,1,0/0,1,0,0.06,5.9
238,Dominique Badji,NSH,F,12,10,750,1,1,18,5,0,0/0,1,0,0.12,5.6
239,Nicolas Mezquida,COL,F-M,17,2,463,1,1,18,7,0,0/0,1,0,0.19,5.6
240,Samuel Piette,MTL,M,22,22,1943,1,1,19,6,1,0/0,0,1,0.05,5.3
241,Jesus Ferreira,DAL,F,19,13,979,1,1,19,7,1,0/0,1,0,0.09,5.3
242,Hassani Dotson,MIN,M-D,18,12,1211,1,1,19,7,0,0/0,0,1,0.07,5.3
243,Jackson Yueill,SJ,M,21,21,1861,1,1,20,8,1,0/0,0,1,0.05,5.0
244,Graham Zusi,SKC,M,15,14,1224,1,1,21,4,1,0/0,1,0,0.07,4.8
245,Pablo Ruiz,RSL,M,18,15,1328,1,1,33,8,0,0/0,1,0,0.07,3.0
246,Paxton Pomykal,DAL,M,5,1,150,1,0,1,1,0,0/0,1,0,0.60,100.0
247,Andreu Fontas,SKC,D,3,3,270,1,0,1,1,0,0/0,1,0,0.33,100.0
248,Andres Flores,POR,M,4,3,188,1,0,1,1,0,0/0,0,1,0.48,100.0
249,Mikey Ambrose,ATL,D,6,3,302,1,0,1,1,0,0/0,1,0,0.30,100.0
250,Matheus Aias,ORL,F,4,0,18,1,0,1,1,0,0/0,1,0,5.00,100.0
251,Achara,TOR,F,1,1,89,1,0,2,2,1,0/0,1,0,1.01,50.0
252,Kai Koreniuk,LA,M,4,0,12,1,0,2,2,1,0/0,1,0,7.50,50.0
253,Tony Rocha,NYC,M,11,0,51,1,0,3,1,0,0/0,1,0,1.76,33.3
254,Chris Odoi-Atsem,DC,D,15,8,769,1,0,3,2,1,0/0,0,1,0.12,33.3
255,Giancarlo Gonzalez,LA,D,10,9,754,1,0,3,2,0,0/0,1,0,0.12,33.3
256,Dejan Jakovic,LFC,D,16,12,1075,1,0,3,1,1,0/0,1,0,0.08,33.3
257,Krisztian Nemeth,CLB,F,4,2,186,1,0,3,1,1,0/0,1,0,0.48,33.3
258,Winston Reid,SKC,D,10,8,728,1,0,3,2,1,0/0,1,0,0.12,33.3
259,Christian Torres,LAFC,F,8,2,212,1,0,3,1,0,0/0,0,1,0.42,33.3
260,Drew Moor,COL,D,8,5,487,1,0,4,2,1,0/0,1,0,0.18,25.0
261,Lalas Abubakar,COL,D,17,17,1515,1,0,4,1,0,0/0,1,0,0.06,25.0
262,Paul Marie,SJ,D,12,4,353,1,0,4,2,0,0/0,1,0,0.25,25.0
263,Sam Junqua,HOU,D,9,2,250,1,0,5,3,0,0/0,1,0,0.36,20.0
264,Julio Cascante,ATX,D,5,4,405,1,0,5,2,0,0/0,0,1,0.22,20.0
265,Justen Glad,RSL,D,17,14,1279,1,0,6,3,0,0/0,1,0,0.07,16.7
266,Sam Johnson,RSL,F,10,3,330,1,0,6,1,0,0/0,0,1,0.27,16.7
267,Theo Bair,VAN,F,16,6,446,1,0,6,3,0,0/0,1,0,0.20,16.7
268,Ballou Jean-Yves Tabla,MTL,F,5,0,100,1,0,6,2,0,0/0,1,0,0.90,16.7
269,Giuseppe Rossi,RSL,F,7,1,172,1,0,6,3,0,0/0,0,1,0.52,16.7
270,David Accam,NSH,F,7,2,206,1,0,6,3,1,0/0,0,1,0.44,16.7
271,Rudy Camacho,MTL,D,14,14,1189,1,0,7,1,1,0/0,0,1,0.08,14.3
272,Fatai Alashe,CIN,M,11,6,464,1,0,8,1,0,0/0,0,1,0.19,12.5
273,Jakob Glesnes,PHI,D,19,17,1493,1,0,8,2,0,0/0,0,1,0.06,12.5
274,Allan Cruz,CIN,M,14,8,751,1,0,8,2,0,0/0,0,1,0.12,12.5
275,Daniel Steres,LA,D,20,20,1800,1,0,9,3,0,0/0,1,0,0.05,11.1
276,Joe Corona,HOU,M,16,12,986,1,0,10,6,1,0/0,0,1,0.09,10.0
277,Nick Hagglund,CIN,D,11,8,744,1,0,10,3,1,0/0,1,0,0.12,10.0
278,Jack Elliott,PHI,D,17,10,981,1,0,10,6,0,0/0,1,0,0.09,10.0
279,Jose Aja,MIN,D,13,12,1071,1,0,11,3,0,0/0,1,0,0.08,9.1
280,Tsubasa Endoh,TOR,M,17,7,615,1,0,11,4,0,0/0,0,1,0.15,9.1
281,Danny Hoesen,ATX,F,8,3,249,1,0,11,3,0,0/0,0,1,0.36,9.1
282,Henry Kessler,NE,D,22,19,1823,1,0,12,2,0,0/0,1,0,0.05,8.3
283,Aaron Schoenfeld,ATX,F,14,3,390,1,0,14,4,1,0/0,0,1,0.23,7.1
284,Erik Sorga,DC,F,17,6,668,1,0,16,4,1,0/0,0,1,0.13,6.3
285,Frankie Amaya,CIN,M,21,21,1737,1,0,21,6,1,0/0,0,1,0.05,4.8
286,Joseph-Claude Gyau,CIN,M,21,20,1796,1,0,21,8,0,0/0,0,1,0.05,4.8
287,Diego Fagundez,ATX,M,19,9,966,1,0,21,5,0,0/0,1,0,0.09,4.8
288,Anibal Godoy,NSH,M-D,20,18,1494,1,0,23,8,1,0/0,1,0,0.06,4.3
289,Jurgen Locadia,CIN,F,17,15,1364,1,0,51,14,0,0/0,0,1,0.07,2.0
290,Jack Price,COL,M,16,14,1318,0,5,5,2,0,0/0,0,0,0.00,0.0
291,Andrew Wooten,PHI,F,16,4,447,0,4,3,1,0,0/0,0,0,0.00,0.0
292,Romain Metanire,MIN,D,20,20,1786,0,4,6,2,0,0/0,0,0,0.00,0.0
293,Ruan,ORL,D,21,18,1597,0,4,7,2,0,0/0,0,0,0.00,0.0
294,Jurgen Damm,ATL,M,14,7,635,0,4,8,1,0,0/0,0,0,0.00,0.0
295,Cristian Penilla,NE,F,17,10,962,0,4,19,6,0,0/0,0,0,0.00,0.0
296,Emanuel Maciel,MTL,M,11,10,780,0,3,1,0,0,0/0,0,0,0.00,0.0
297,Zarek Valentin,HOU,D,19,18,1621,0,3,2,0,0,0/0,0,0,0.00,0.0
298,Bryan Reynolds,DAL,D,17,14,1267,0,3,4,1,0,0/0,0,0,0.00,0.0
299,Raheem Edwards,MIN,M,12,2,259,0,3,5,0,0,0/0,0,0,0.00,0.0
300,Milton Valenzuela,CLB,D,19,17,1448,0,3,9,1,0,0/0,0,0,0.00,0.0
301,Nicolas Benezet,COL,F,12,5,491,0,3,9,3,0,0/0,0,0,0.00,0.0
302,Victor Ulloa,MIA,M,23,17,1434,0,3,10,1,0,0/0,0,0,0.00,0.0
303,Alexander Buttner,NE,D,17,15,1251,0,3,14,1,0,0/0,0,0,0.00,0.0
304,Edison Flores,DC,M,13,11,872,0,3,15,4,0,0/0,0,0,0.00,0.0
305,Gaston Gimenez,CHI,M,18,17,1557,0,3,21,7,0,0/0,0,0,0.00,0.0
306,Luis Diaz,CLB,M,21,14,1178,0,3,31,13,0,0/0,0,0,0.00,0.0
307,Cristian Gutierrez,VAN,D,12,7,665,0,2,0,0,0,0/0,0,0,0.00,0.0
308,Matt Polster,NE,D,15,8,756,0,2,2,0,0,0/0,0,0,0.00,0.0
309,Emiliano Insua,LA,D,22,22,1891,0,2,2,0,0,0/0,0,0,0.00,0.0
310,Xavier Arreaga,SEA,D,14,13,1147,0,2,3,1,0,0/0,0,0,0.00,0.0
311,Olivier Mbaizo,PHI,D,14,12,1057,0,2,3,2,0,0/0,0,0,0.00,0.0
312,Jaylin Lindsey,SKC,D,12,11,1059,0,2,6,0,0,0/0,0,0,0.00,0.0
313,Rolf Feltscher,LA,D,17,13,1247,0,2,6,1,0,0/0,0,0,0.00,0.0
314,Luis Martins,SKC,D,11,9,773,0,2,6,3,0,0/0,0,0,0.00,0.0
315,Carles Gil,NE,F,6,4,366,0,2,7,2,0,0/1,0,0,0.00,0.0
316,Franco Escobar,ATL,D,16,16,1376,0,2,7,0,0,0/0,0,0,0.00,0.0
317,Joao Moutinho,ORL,D,8,8,685,0,2,7,1,0,0/0,0,0,0.00,0.0
318,Jason Pendant,RBNY,D,20,17,1612,0,2,8,0,0,0/0,0,0,0.00,0.0
319,Jared Stroud,ATX,M,20,11,925,0,2,8,0,0,0/0,0,0,0.00,0.0
320,Derrick Jones,HOU,M,18,9,912,0,2,9,3,0,0/0,0,0,0.00,0.0
321,Nouhou Tolo,SEA,D,22,16,1402,0,2,10,3,0,0/0,0,0,0.00,0.0
322,Adrien Regattin,CIN,M,10,7,630,0,2,10,3,0,0/0,0,0,0.00,0.0
323,Ben Sweat,ATX,D,22,20,1675,0,2,10,5,0,0/0,0,0,0.00,0.0
324,Felipe,DC,M,7,7,630,0,2,11,3,0,0/0,0,0,0.00,0.0
325,Marvin Loria,POR,M,17,9,712,0,2,15,6,0,0/0,0,0,0.00,0.0
326,Ronald Matarrita,CIN,D,21,19,1649,0,2,16,3,0,0/0,0,0,0.00,0.0
327,Andres Perea,ORL,M,23,11,1190,0,2,16,3,0,0/0,0,0,0.00,0.0
328,Bryan Acosta,DAL,M,11,10,759,0,2,17,8,0,0/0,0,0,0.00,0.0
329,Alex Muyl,NSH,M,20,15,1152,0,2,17,5,0,0/0,0,0,0.00,0.0
330,Thomas McNamara,NE,M,18,13,1043,0,2,18,3,0,0/0,0,0,0.00,0.0
331,Jose Andres Martinez,PHI,M,14,14,1148,0,2,20,3,0,0/0,0,0,0.00,0.0
332,Ryan Raposo,VAN,M,15,2,375,0,1,0,0,0,0/0,0,0,0.00,0.0
333,Wyatt Omsberg,CHI,D,5,2,185,0,1,0,0,0,0/0,0,0,0.00,0.0
334,Mustafa Kizza,MTL,D,1,0,19,0,1,0,0,0,0/0,0,0,0.00,0.0
335,Gordon Wild,LA,F,3,0,30,0,1,0,0,0,0/0,0,0,0.00,0.0
336,Andy Najar,LFC,D,8,1,180,0,1,0,0,0,0/0,0,0,0.00,0.0
337,Chris Cadden,CLB,D-M,8,3,353,0,1,0,0,0,0/0,0,0,0.00,0.0
338,Greg Garza,CIN,D,9,7,512,0,1,1,0,0,0/0,0,0,0.00,0.0
339,Dom Dwyer,ORL,F,2,2,124,0,1,1,0,0,0/0,0,0,0.00,0.0
340,Hector Jimenez,ATX,M,8,4,376,0,1,1,0,0,0/0,0,0,0.00,0.0
341,Taylor Washington,NSH,D,14,2,389,0,1,1,0,0,0/0,0,0,0.00,0.0
342,Jeremy Kelly,COL,D,8,2,246,0,1,1,0,0,0/0,0,0,0.00,0.0
343,Mo Adams,ATL,M,13,9,778,0,1,1,0,0,0/0,0,0,0.00,0.0
344,Amadou Dia,SKC,D,12,9,847,0,1,1,0,0,0/0,0,0,0.00,0.0
345,Kwadwo Opoku,LAFC,F,3,0,52,0,1,1,0,0,0/0,0,0,0.00,0.0
346,Sean Nealis,RBNY,D,6,5,453,0,1,2,0,0,0/0,0,0,0.00,0.0
347,Moses Nyeman,DC,M,11,5,490,0,1,2,0,0,0/0,0,0,0.00,0.0
348,Tim Parker,HOU,D,19,18,1620,0,1,2,1,0,0/0,0,0,0.00,0.0
349,John Nelson,DAL,D,11,8,705,0,1,2,1,0,0/0,0,0,0.00,0.0
350,Eric Calvillo,SJ,M,6,1,184,0,1,2,1,0,0/0,0,0,0.00,0.0
351,Tony Gallacher,TOR,D,9,5,464,0,1,2,0,0,0/0,0,0,0.00,0.0
352,Jesus David Murillo,LAFC,D,5,5,405,0,1,2,0,0,0/0,0,0,0.00,0.0
353,Joel Waterman,MTL,D,7,6,549,0,1,2,0,0,0/0,0,0,0.00,0.0
354,Jordan Harvey,LAFC,D,11,8,757,0,1,2,0,0,0/0,0,0,0.00,0.0
355,Roberto Puncec,SKC,D,20,18,1675,0,1,3,1,0,0/0,0,0,0.00,0.0
356,Jorge Corrales,MTL,D,14,12,1069,0,1,3,0,0,0/0,0,0,0.00,0.0
357,Emmanuel Boateng,NE,M,10,3,323,0,1,3,1,0,0/0,0,0,0.00,0.0
358,Jordy Delem,SEA,M,17,9,737,0,1,3,0,0,0/0,0,0,0.00,0.0
359,Alex Roldan,SEA,M,18,3,571,0,1,3,0,0,0/0,0,0,0.00,0.0
360,Auston Trusty,COL,D,8,5,525,0,1,3,1,0,0/0,0,0,0.00,0.0
361,Inbeom Hwang,VAN,M,5,5,450,0,1,3,0,0,0/0,0,0,0.00,0.0
362,Diego Palacios,LAFC,D,16,15,1230,0,1,4,0,0,0/0,0,0,0.00,0.0
363,Pablo Bonilla,POR,D,12,10,888,0,1,4,0,0,0/0,0,0,0.00,0.0
364,Alistair Johnston,NSH,D,18,15,1366,0,1,4,3,0,0/0,0,0,0.00,0.0
365,Joseph Mora,DC,D,21,19,1585,0,1,4,0,0,0/0,0,0,0.00,0.0
366,Auro,TOR,D,18,17,1493,0,1,4,3,0,0/0,0,0,0.00,0.0
367,Reggie Cannon,DAL,D,5,5,450,0,1,4,2,0,0/0,0,0,0.00,0.0
368,Bressan,DAL,D,18,11,1167,0,1,4,1,0,0/0,0,0,0.00,0.0
369,Andy Rose,VAN,M,13,10,854,0,1,4,2,0,0/0,0,0,0.00,0.0
370,Josh Williams,CLB,D,12,11,1021,0,1,4,2,0,0/0,0,0,0.00,0.0
371,Russell Teibert,VAN,M,20,19,1585,0,1,5,4,0,0/0,0,0,0.00,0.0
372,Gudmundur Thórarinsson,NYC,D,19,7,683,0,1,5,1,0,0/0,0,0,0.00,0.0
373,Raymon Gaddis,PHI,D,15,15,1271,0,1,5,1,0,0/0,0,0,0.00,0.0
374,James Sands,NYC,M,16,16,1409,0,1,5,0,0,0/0,0,0,0.00,0.0
375,Kevin Paredes,DC,M,17,9,944,0,1,5,3,0,0/0,0,0,0.00,0.0
376,Sean Davis,RBNY,M,14,13,1086,0,1,6,2,0,0/0,0,0,0.00,0.0
377,Steven Birnbaum,DC,D,10,10,900,0,1,7,0,0,0/0,0,0,0.00,0.0
378,Anton Walkes,ATL,D,17,15,1335,0,1,7,3,0,0/0,0,0,0.00,0.0
379,Donny Toia,RSL,D,20,19,1674,0,1,7,0,0,0/0,0,0,0.00,0.0
380,Marc Rzatkowski,NY,M,16,7,698,0,1,7,3,0,0/0,0,0,0.00,0.0
381,Ilie Sanchez,SKC,M,15,13,1259,0,1,7,1,0,0/0,0,0,0.00,0.0
382,Chris Mavinga,TOR,D,19,17,1515,0,1,7,1,0,0/0,0,0,0.00,0.0
383,Michael Bradley,TOR,M,12,11,1060,0,1,7,2,0,0/0,0,0,0.00,0.0
384,Matt Hedges,DAL,D,19,18,1538,0,1,8,2,0,0/0,0,0,0.00,0.0
385,Thiago Santos,DAL,M,20,19,1623,0,1,8,0,0,0/0,0,0,0.00,0.0
386,Felipe Hernandez,SKC,M,16,8,778,0,1,8,0,0,0/0,0,0,0.00,0.0
387,Kyle Smith,ORL,D,16,11,1026,0,1,8,5,0,0/0,0,0,0.00,0.0
388,Nick DePuy,LA,D,16,15,1409,0,1,9,3,0,0/0,0,0,0.00,0.0
389,Zachary Brault-Guillard,MTL,D,21,19,1789,0,1,10,0,0,0/0,0,0,0.00,0.0
390,Junior Moreno,DC,M,20,20,1721,0,1,10,3,0,0/0,0,0,0.00,0.0
391,Leonard Owusu,VAN,M,20,14,1301,0,1,10,0,0,0/0,0,0,0.00,0.0
392,Miguel Angel Navarro,CHI,D,19,10,971,0,1,11,1,0,0/0,0,0,0.00,0.0
393,Marky Delgado,TOR,M,19,18,1448,0,1,11,4,0,0/0,0,0,0.00,0.0
394,Robbie Robinson,MIA,F,12,4,426,0,1,11,2,0,0/0,0,0,0.00,0.0
395,Yony Gonzalez,LA,M,9,7,481,0,1,13,6,0,0/0,0,0,0.00,0.0
396,Brandon Bye,NE,D,22,18,1636,0,1,13,2,0,0/0,0,0,0.00,0.0
397,Tanner Tessmann,DAL,M,19,9,1001,0,1,16,4,0,0/0,0,0,0.00,0.0
398,Aaron Herrera,RSL,D,20,20,1796,0,1,17,2,0,0/0,0,0,0.00,0.0
399,Elliot Collier,CHI,F,21,2,519,0,1,20,7,0,0/0,0,0,0.00,0.0
400,Mark Segbers,LFC,D,0,0,0,0,0,0,0,0,0/0,0,0,0.00,0.0
401,JJ Williams,ATL,F,1,0,6,0,0,0,0,0,0/0,0,0,0.00,0.0
402,Kevin Partida,MIN,M,0,0,0,0,0,0,0,0,0/0,0,0,0.00,0.0
403,Georges Mukumbilwa,VAN,D-M,0,0,0,0,0,0,0,0,0/0,0,0,0.00,0.0
404,Juan Pablo Torres,NYC,M,2,0,2,0,0,0,0,0,0/0,0,0,0.00,0.0
405,Griffin Dorsey,TOR,M,1,0,4,0,0,0,0,0,0/0,0,0,0.00,0.0
406,Aboubacar Keita,CLB,D,11,10,942,0,0,0,0,0,0/0,0,0,0.00,0.0
407,Jack Maher,NSH,D,3,2,127,0,0,0,0,0,0/0,0,0,0.00,0.0
408,Edwin Cerrillo,DAL,M,2,0,17,0,0,0,0,0,0/0,0,0,0.00,0.0
409,Thomas Roberts,DAL,M,0,0,0,0,0,0,0,0,0/0,0,0,0.00,0.0
410,George Campbell,ATL,D,1,0,46,0,0,0,0,0,0/0,0,0,0.00,0.0
411,Clement Bayiha,MTL,M,4,1,66,0,0,0,0,0,0/0,0,0,0.00,0.0
412,Mathieu Choiniere,MTL,M,0,0,0,0,0,0,0,0,0/0,0,0,0.00,0.0
413,Jacob Akanyirige,SJ,D,1,1,69,0,0,0,0,0,0/0,0,0,0.00,0.0
414,Gilbert Fuentes,SJ,M,1,0,5,0,0,0,0,0,0/0,0,0,0.00,0.0
415,Andre Reynolds II,CHI,D,2,0,16,0,0,0,0,0,0/0,0,0,0.00,0.0
416,Nicholas Slonina,CHI,D,0,0,0,0,0,0,0,0,0/0,0,0,0.00,0.0
417,Denso Ulysse,MCF,D,0,0,0,0,0,0,0,0,0/0,0,0,0.00,0.0
418,David Norman Jr.,MCF,M,0,0,0,0,0,0,0,0,0/0,0,0,0.00,0.0
419,Hassan Ndam,CIN,D,0,0,0,0,0,0,0,0,0/0,0,0,0.00,0.0
420,Luis Argudo,MCF,M,1,0,11,0,0,0,0,0,0/0,0,0,0.00,0.0
421,Patrick Metcalfe,VAN,M,7,2,200,0,0,0,0,0,0/0,0,0,0.00,0.0
422,Julian Dunn,TOR,D,0,0,0,0,0,0,0,0,0/0,0,0,0.00,0.0
423,Noble Okello,TOR,M,1,0,22,0,0,0,0,0,0/0,0,0,0.00,0.0
424,Eddie Munjoma,DAL,D,0,0,0,0,0,0,0,0,0/0,0,0,0.00,0.0
425,Milan Iloski,RSL,F,1,0,1,0,0,0,0,0,0/0,0,0,0.00,0.0
426,Miguel Nazarit,NSH,D,0,0,0,0,0,0,0,0,0/0,0,0,0.00,0.0
427,Wan Kuzain Wan Kamal,SKC,M,0,0,0,0,0,0,0,0,0/0,0,0,0.00,0.0
428,Matt Hundley,COL,F,0,0,0,0,0,0,0,0,0/0,0,0,0.00,0.0
429,Luiz Fernando,ATL,M,0,0,0,0,0,0,0,0,0/0,0,0,0.00,0.0
430,Shamit Shome,MTL,M,12,4,282,0,0,0,0,0,0/0,0,0,0.00,0.0
431,Chris Lema,NY,M,0,0,0,0,0,0,0,0,0/0,0,0,0.00,0.0
432,Matej Oravec,PHI,M,0,0,0,0,0,0,0,0,0/0,0,0,0.00,0.0
433,Wilson Harris,SKC,F,0,0,0,0,0,0,0,0,0/0,0,0,0.00,0.0
434,Rocco Romeo,TOR,D,0,0,0,0,0,0,0,0,0/0,0,0,0.00,0.0
435,Luis Arriaga,RSL,F,0,0,0,0,0,0,0,0,0/0,0,0,0.00,0.0
436,Marcelo Palomino,HOU,M,3,0,21,0,0,0,0,0,0/0,0,0,0.00,0.0
437,David Loera,ORL,M,2,0,15,0,0,0,0,0,0/0,0,0,0.00,0.0
438,Blake Bodily,POR,M,0,0,0,0,0,0,0,0,0/0,0,0,0.00,0.0
439,Jeremiah Gutjahr,CHI,M,0,0,0,0,0,0,0,0,0/0,0,0,0.00,0.0
440,Grant Lillard,CLB,D,0,0,0,0,0,0,0,0,0/0,0,0,0.00,0.0
441,Christian Makoun,MIA,D,4,2,187,0,0,0,0,0,0/0,0,0,0.00,0.0
